episode,step,time_sec,raw_action_x,raw_action_y,raw_action_z,action_x,action_y,action_z,x,y,z,vx,vy,vz,distance_to_target,speed,reward,cumulative_reward,stable_steps,is_success,is_failure,failure_reason,terminated,truncated
1,30,3.0,0.005127368029206991,0.042256809771060944,-0.04691874980926514,0.0025636840146034956,0.021128404885530472,-0.02345937490463257,0.010518308728933334,0.04977823793888092,1.9639970064163208,0.0019353375537320971,0.020944761112332344,-0.01037553045898676,0.0623275488615036,0.023453788831830025,1.7411368980305268,54.397376258105226,30,False,False,,False,False
1,31,3.1,0.0055426303297281265,0.0418468713760376,-0.047011733055114746,0.0027713151648640633,0.0209234356880188,-0.023505866527557373,0.01074611023068428,0.05189361423254013,1.9625823497772217,0.0019618321675807238,0.021001111716032028,-0.017671039327979088,0.06487300246953964,0.0275165606290102,1.7255704884184524,56.12294674652368,31,False,False,,False,False
1,32,3.2,0.005204263608902693,0.042206138372421265,-0.04668116569519043,0.0026021318044513464,0.021103069186210632,-0.023340582847595215,0.010974355973303318,0.0540141724050045,1.9613845348358154,0.0020001486409455538,0.021041786298155785,-0.006242037750780582,0.06729874759912491,0.02203906513750553,1.7293795474106446,57.852326293934325,32,False,False,,False,False
1,33,3.3000000000000003,0.005580671597272158,0.04185538738965988,-0.0467674657702446,0.002790335798636079,0.02092769369482994,-0.0233837328851223,0.011204498820006847,0.05613800138235092,1.9603192806243896,0.002037838101387024,0.021063674241304398,-0.01481768861413002,0.06965325027704239,0.025833990424871445,1.7148600588086993,59.56718635274302,33,False,False,,False,False
1,34,3.4000000000000004,0.0052004167810082436,0.042265161871910095,-0.046422187238931656,0.0026002083905041218,0.021132580935955048,-0.023211093619465828,0.011435238644480705,0.05824219807982445,1.9593801498413086,0.0020742774941027164,0.02106970176100731,-0.013827348127961159,0.07192280888557434,0.02528696320950985,1.7092083216877654,61.27639467443079,34,False,False,,False,False
1,35,3.5,0.00519960280507803,0.04230599105358124,-0.04630184918642044,0.002599801402539015,0.02115299552679062,-0.02315092459321022,0.01167159341275692,0.06036751717329025,1.9585257768630981,0.002103283768519759,0.021067935973405838,-0.003229141468182206,0.07416585832834244,0.021417494863271713,1.7103720531915314,62.986766727622324,35,False,False,,False,False
1,36,3.6,0.005522821564227343,0.041998714208602905,-0.04636205732822418,0.0027614107821136713,0.020999357104301453,-0.02318102866411209,0.011910821311175823,0.06249253451824188,1.9577317237854004,0.002117477124556899,0.02106667309999466,-0.01242805551737547,0.07637926191091537,0.024550864472985268,1.6974770950037055,64.68424382262603,36,False,False,,False,False
1,37,3.7,0.005138450302183628,0.042427778244018555,-0.04602468013763428,0.002569225151091814,0.021213889122009277,-0.02301234006881714,0.012152162380516529,0.06461739540100098,1.956794261932373,0.002126587089151144,0.021067766472697258,-0.006133207120001316,0.07867539674043655,0.022045167163014412,1.695471176400315,66.37971499902635,37,False,False,,False,False
1,38,3.8000000000000003,0.005330024752765894,0.042271338403224945,-0.04601149260997772,0.002665012376382947,0.021135669201612473,-0.02300574630498886,0.01239227969199419,0.0667215883731842,1.9555485248565674,0.002133459085598588,0.02107556350529194,-0.008868175558745861,0.08112504333257675,0.022964658215641975,1.6862484611046966,68.06596346013104,38,False,False,,False,False
1,39,3.9000000000000004,0.0051572308875620365,0.04246194660663605,-0.045779772102832794,0.0025786154437810183,0.021230973303318024,-0.022889886051416397,0.012634939514100552,0.06884805858135223,1.9540413618087769,0.0021382065024226904,0.021090878173708916,-0.02077162079513073,0.08373704552650452,0.02967924065887928,1.6648205718724056,69.73078403200346,39,False,False,,False,False
1,40,4.0,0.004665330518037081,0.042987722903490067,-0.045361511409282684,0.0023326652590185404,0.021493861451745033,-0.022680755704641342,0.012876808643341064,0.07097671180963516,1.9523571729660034,0.0021387606393545866,0.021116672083735466,-0.012590793892741203,0.08644851297140121,0.02467825450003147,1.6664858772186562,71.39726990922212,40,False,False,,False,False
1,41,4.1000000000000005,0.004889945033937693,0.04276649281382561,-0.04534236341714859,0.0024449725169688463,0.021383246406912804,-0.022671181708574295,0.013116715475916862,0.07310882955789566,1.9505205154418945,0.002131483983248472,0.02115534618496895,-0.013820271007716656,0.08924779295921326,0.025359254330396652,1.656793483509682,73.0540633927318,41,False,False,,False,False
1,42,4.2,0.004754575435072184,0.042901650071144104,-0.04511258006095886,0.002377287717536092,0.021450825035572052,-0.02255629003047943,0.013351187109947205,0.07522454857826233,1.948487639427185,0.0021153942216187716,0.021203989163041115,-0.026694023981690407,0.0921439677476883,0.034156329929828644,1.6304467294190546,74.68451012215085,42,False,False,,False,False
1,43,4.3,0.004217561800032854,0.043460845947265625,-0.04465361684560776,0.002108780900016427,0.021730422973632812,-0.02232680842280388,0.01358423288911581,0.07736703753471375,1.9461627006530762,0.0020873902831226587,0.021262478083372116,-0.01931620016694069,0.09522943198680878,0.028802182525396347,1.631582568655722,76.31609269080657,43,False,False,,False,False
1,44,4.4,0.004400008823722601,0.04326791316270828,-0.044591858983039856,0.0022000044118613005,0.02163395658135414,-0.022295929491519928,0.013812866061925888,0.07951593399047852,1.9436146020889282,0.0020503706764429808,0.021326610818505287,-0.030952027067542076,0.09845248609781265,0.037643808871507645,1.604276231658878,77.92036892246544,44,False,False,,False,False
1,45,4.5,0.003866210114210844,0.04379138723015785,-0.04411472752690315,0.001933105057105422,0.021895693615078926,-0.022057363763451576,0.014036515727639198,0.08167184889316559,1.9409137964248657,0.0020049801096320152,0.02139623463153839,-0.03232879564166069,0.10177668929100037,0.03881970793008804,1.5917310865363106,79.51210000900176,45,False,False,,False,False
1,46,4.6000000000000005,0.0037320246919989586,0.0439206026494503,-0.04386397451162338,0.0018660123459994793,0.02196030132472515,-0.02193198725581169,0.014252484776079655,0.08381380140781403,1.9381146430969238,0.0019483562791720033,0.021473662927746773,-0.023590464144945145,0.10515552014112473,0.03195973113179207,1.5954078608541749,81.10750786985594,46,False,False,,False,False
1,47,4.7,0.003938378766179085,0.04368090629577637,-0.04380026459693909,0.0019691893830895424,0.021840453147888184,-0.021900132298469543,0.014464343897998333,0.08598516136407852,1.9351789951324463,0.0018886810867115855,0.021551938727498055,-0.034400034695863724,0.10864818096160889,0.04063761234283447,1.5675287017715163,82.67503657162746,47,False,False,,False,False
1,48,4.800000000000001,0.0034410986118018627,0.0441669225692749,-0.043334685266017914,0.0017205493059009314,0.02208346128463745,-0.021667342633008957,0.014669470489025116,0.08816462755203247,1.9321645498275757,0.0018292826134711504,0.021631086245179176,-0.02535160817205906,0.11220446974039078,0.033375952392816544,1.5712210476514883,84.24625761927895,48,False,False,,False,False
1,49,4.9,0.003681811736896634,0.043905626982450485,-0.043287262320518494,0.001840905868448317,0.021952813491225243,-0.021643631160259247,0.014865807257592678,0.09033020585775375,1.929110050201416,0.0017751995474100113,0.021704109385609627,-0.025917479768395424,0.11578395217657089,0.03385166823863983,1.559675516950665,85.80593313622961,49,False,False,,False,False
1,50,5.0,0.00354237318970263,0.04401310533285141,-0.0430198535323143,0.001771186594851315,0.022006552666425705,-0.02150992676615715,0.01505746878683567,0.09252464026212692,1.9259709119796753,0.0017296839505434036,0.02176838554441929,-0.03612857311964035,0.11944808065891266,0.0422152616083622,301.53192046214826,387.3378535983779,50,True,False,,True,False
2,1,0.1,0.011995119974017143,0.03354710340499878,-0.05325191840529442,0.005997559987008572,0.01677355170249939,-0.02662595920264721,-0.018553905189037323,-0.014434457756578922,1.95371675491333,4.2638013837859035e-05,0.0001498128258390352,0.098530612885952,0.0519108809530735,0.09853073209524155,1.6221277799457312,1.6221277799457312,1,False,False,,False,False
2,2,0.2,0.010877527296543121,0.03499790281057358,-0.05294901877641678,0.005438763648271561,0.01749895140528679,-0.02647450938820839,-0.018541157245635986,-0.01439397782087326,1.9616172313690186,0.0002506718738004565,0.0008952749194577336,0.06930667161941528,0.044991087168455124,0.06931290775537491,1.7104110689600929,3.3325388489058243,2,False,False,,False,False
2,3,0.30000000000000004,0.008846903219819069,0.0360155813395977,-0.05378371477127075,0.0044234516099095345,0.01800779066979885,-0.026891857385635376,-0.018494773656129837,-0.01424260251224041,1.9668458700180054,0.0006403907900676131,0.0024265646934509277,0.036667220294475555,0.04054756090044975,0.036753006279468536,1.78594517018646,5.118484019092284,3,False,False,,False,False
2,4,0.4,0.0077172392047941685,0.037266142666339874,-0.05327030271291733,0.0038586196023970842,0.018633071333169937,-0.026635151356458664,-0.018394846469163895,-0.013898875564336777,1.9700623750686646,0.0011498243547976017,0.004699585493654013,0.018939753994345665,0.03778637945652008,0.019547954201698303,1.8270400263136253,6.945524045405909,4,False,False,,False,False
2,5,0.5,0.0071005201898515224,0.03796488791704178,-0.052946802228689194,0.0035502600949257612,0.01898244395852089,-0.026473401114344597,-0.018230292946100235,-0.013293411582708359,1.971732258796692,0.001678390777669847,0.007514925207942724,0.014732856303453445,0.036167990416288376,0.0166237223893404,1.8367316760588437,8.782255721464752,5,False,False,,False,False
2,6,0.6000000000000001,0.006934638135135174,0.03813766688108444,-0.05283214524388313,0.003467319067567587,0.01906883344054222,-0.026416072621941566,-0.018008185550570488,-0.01241051685065031,1.9721636772155762,0.0020866573322564363,0.010333044454455376,0.004086238797754049,0.035400234162807465,0.011305896565318108,1.8489676516852342,10.631223373149986,6,False,False,,False,False
2,7,0.7000000000000001,0.00652455585077405,0.038553670048713684,-0.05253145843744278,0.003262277925387025,0.019276835024356842,-0.02626572921872139,-0.01773826964199543,-0.011242800392210484,1.9716417789459229,0.0023269508965313435,0.012861906550824642,-0.01396253239363432,0.03528789430856705,0.019125785678625107,1.832945337158162,12.464168710308147,7,False,False,,False,False
2,8,0.8,0.005839886609464884,0.039252910763025284,-0.05203643813729286,0.002919943304732442,0.019626455381512642,-0.02601821906864643,-0.01744222640991211,-0.009839237667620182,1.9703900814056396,0.002387989778071642,0.014965473674237728,-0.010633732192218304,0.03574617952108383,0.018513351678848267,1.832152350526303,14.296321060834451,8,False,False,,False,False
2,9,0.9,0.00590737396851182,0.03916667401790619,-0.05194735527038574,0.00295368698425591,0.019583337008953094,-0.02597367763519287,-0.017140556126832962,-0.008258940652012825,1.9685579538345337,0.0022773337550461292,0.016392774879932404,-0.015542933717370033,0.036750659346580505,0.02270445041358471,1.8204423980903812,16.116763458924833,9,False,False,,False,False
2,10,1.0,0.00564734498038888,0.03940632939338684,-0.05165235698223114,0.00282367249019444,0.01970316469669342,-0.02582617849111557,-0.016853008419275284,-0.006580974441021681,1.9663140773773193,0.0020529681351035833,0.017238298431038857,-0.0291290283203125,0.038237083703279495,0.033909790217876434,1.7930661399150267,17.90982959883986,10,False,False,,False,False
2,11,1.1,0.005088173318654299,0.039969027042388916,-0.05118003487586975,0.0025440866593271494,0.019984513521194458,-0.025590017437934875,-0.016584521159529686,-0.004824531264603138,1.9637157917022705,0.0017621798906475306,0.017649788409471512,-0.02227490209043026,0.04018539935350418,0.02847440168261528,1.797564138157759,19.70739373699762,11,False,False,,False,False
2,12,1.2000000000000002,0.005252438597381115,0.039778806269168854,-0.05111675709486008,0.0026262192986905575,0.019889403134584427,-0.02555837854743004,-0.01634478010237217,-0.003060585120692849,1.9608820676803589,0.0014732039999216795,0.017770759761333466,-0.024510584771633148,0.042505666613578796,0.030310707166790962,1.7867452346079518,21.494138971605572,12,False,False,,False,False
2,13,1.3,0.005065478850156069,0.039935797452926636,-0.050846897065639496,0.0025327394250780344,0.019967898726463318,-0.025423448532819748,-0.0161280520260334,-0.0012727025896310806,1.9578157663345337,0.0012188656255602837,0.01778504066169262,-0.026223253458738327,0.045180123299360275,0.03170887008309364,1.775596043706173,23.269735015311745,13,False,False,,False,False
2,14,1.4000000000000001,0.004918865859508514,0.040064409375190735,-0.050598762929439545,0.002459432929754257,0.020032204687595367,-0.025299381464719772,-0.015933949500322342,0.0005000043311156332,1.9546340703964233,0.001021555275656283,0.017819426953792572,-0.03733041509985924,0.04808542877435684,0.0413779579102993,1.7473649131134152,25.01709992842516,14,False,False,,False,False
2,15,1.5,0.0044122179970145226,0.040548115968704224,-0.05013824626803398,0.0022061089985072613,0.020274057984352112,-0.02506912313401699,-0.015754057094454765,0.002281562425196171,1.951339840888977,0.0008791005820967257,0.01794939674437046,-0.03829830512404442,0.05119772255420685,0.04230501130223274,1.7358952061855235,26.752995134610686,15,False,False,,False,False
2,16,1.6,0.004273517522960901,0.040651075541973114,-0.04988718777894974,0.0021367587614804506,0.020325537770986557,-0.02494359388947487,-0.015581292100250721,0.0041012270376086235,1.9479327201843262,0.0007738147396594286,0.018208838999271393,-0.02923661097884178,0.054503194987773895,0.03445199504494667,1.7416470258845949,28.49464216049528,16,False,False,,False,False
2,17,1.7000000000000002,0.0044844807125627995,0.04038380831480026,-0.049830250442028046,0.0022422403562813997,0.02019190415740013,-0.024915125221014023,-0.015415702946484089,0.005934118293225765,1.9444907903671265,0.0006893322570249438,0.01856035552918911,-0.029791641980409622,0.0579148530960083,0.03510703518986702,1.7300569581508172,30.2246991186461,17,False,False,,False,False
2,18,1.8,0.004357066471129656,0.04047005996108055,-0.04957744479179382,0.002178533235564828,0.020235029980540276,-0.02478872239589691,-0.01525249145925045,0.007824152708053589,1.9409613609313965,0.0006094605778343976,0.018953166902065277,-0.03999525308609009,0.06147696077823639,0.04426301270723343,1.7009706310345791,31.92566974968068,18,False,False,,False,False
2,19,1.9000000000000001,0.0038876370526850224,0.0409136638045311,-0.04912371188402176,0.0019438185263425112,0.02045683190226555,-0.02456185594201088,-0.015094841830432415,0.009735364466905594,1.9374386072158813,0.0005235773278400302,0.019339079037308693,-0.040258605033159256,0.06508886069059372,0.04466575011610985,1.6892152605461888,33.61488501022687,19,False,False,,False,False
2,20,2.0,0.003767970483750105,0.040991008281707764,-0.048870060592889786,0.0018839852418750525,0.020495504140853882,-0.024435030296444893,-0.01494093518704176,0.011702476069331169,1.9338634014129639,0.0004182566190138459,0.01968172751367092,-0.0306373480707407,0.0688057392835617,0.036416925489902496,1.6946101461537182,35.30949515638059,20,False,False,,False,False
2,21,2.1,0.003994331695139408,0.04070569574832916,-0.048811353743076324,0.001997165847569704,0.02035284787416458,-0.024405676871538162,-0.014796052128076553,0.013679913245141506,1.9303034543991089,0.0002954966912511736,0.019936423748731613,-0.030765702947974205,0.0725511685013771,0.03666165471076965,1.6829151119745802,36.99241026835517,21,False,False,,False,False
2,22,2.2,0.0038775892462581396,0.04078129306435585,-0.04855768382549286,0.0019387946231290698,0.020390646532177925,-0.02427884191274643,-0.014660609886050224,0.015678776428103447,1.9267334938049316,0.00016147889255080372,0.02010497637093067,-0.03083706833422184,0.07634617388248444,0.03681251034140587,1.6712482658738737,38.66365853422904,22,False,False,,False,False
2,23,2.3000000000000003,0.0037755826488137245,0.04085131734609604,-0.04831436276435852,0.0018877913244068623,0.02042565867304802,-0.02415718138217926,-0.014534425921738148,0.017710991203784943,1.923117756843567,2.6908541258308105e-05,0.02019517682492733,-0.04066602885723114,0.08022348582744598,0.04540453478693962,1.6424046319385526,40.3060631661676,23,False,False,,False,False
2,24,2.4000000000000004,0.0033003916032612324,0.041293561458587646,-0.047853074967861176,0.0016501958016306162,0.020646780729293823,-0.023926537483930588,-0.0144190127030015,0.019749796018004417,1.9195119142532349,-0.00010702469444368035,0.020231185480952263,-0.030837640166282654,0.08412071317434311,0.03688187152147293,1.6476651709643193,41.95372833713191,24,False,False,,False,False
2,25,2.5,0.0035450912546366453,0.0410001203417778,-0.04780761897563934,0.0017725456273183227,0.0205000601708889,-0.02390380948781967,-0.014315100386738777,0.0217708982527256,1.9159395694732666,-0.00023312440316658467,0.020239612087607384,-0.030810561031103134,0.08800596743822098,0.03686444088816643,1.6362128404725809,43.589941177604494,25,False,False,,False,False
2,26,2.6,0.003417202038690448,0.04107850044965744,-0.04754754155874252,0.001708601019345224,0.02053925022482872,-0.02377377077937126,-0.014220100827515125,0.02381332404911518,1.9123305082321167,-0.00035124525311402977,0.02024364285171032,-0.04056136682629585,0.09195230156183243,0.04533379524946213,1.607444444700377,45.19738562230487,26,False,False,,False,False
2,27,2.7,0.002957018790766597,0.04151351749897003,-0.047099120914936066,0.0014785093953832984,0.020756758749485016,-0.023549560457468033,-0.014135054312646389,0.025837015360593796,1.9087690114974976,-0.00046246653073467314,0.020258313044905663,-0.04047404229640961,0.09586679935455322,0.04526324197649956,1.5958050374290906,46.79319065973396,27,False,False,,False,False
2,28,2.8000000000000003,0.0028443769551813602,0.041584283113479614,-0.0468505322933197,0.0014221884775906801,0.020792141556739807,-0.02342526614665985,-0.014057704247534275,0.027884192764759064,1.9051861763000488,-0.0005754886078648269,0.020296165719628334,-0.030576670542359352,0.09982388466596603,0.03670420125126839,1.6011586076114326,48.39434926734539,28,False,False,,False,False
2,29,2.9000000000000004,0.003077079076319933,0.04129234701395035,-0.04679741710424423,0.0015385395381599665,0.020646173506975174,-0.023398708552122116,-0.013988984748721123,0.02993706241250038,1.9016025066375732,-0.0006891500088386238,0.02035599760711193,-0.03049630858004093,0.10379781574010849,0.03667242079973221,1.5893421925255098,49.9836914598709,29,False,False,,False,False
2,30,3.0,0.0029631443321704865,0.04136303439736366,-0.04654694348573685,0.0014815721660852432,0.02068151719868183,-0.023273471742868423,-0.013929519802331924,0.03197706490755081,1.898067831993103,-0.0008023063419386744,0.02042761817574501,-0.04020620882511139,0.10773453861474991,0.04510510340332985,1.5607735689845867,51.544465028855484,30,False,False,,False,False
2,31,3.1,0.0025045876391232014,0.04179513454437256,-0.046102821826934814,0.0012522938195616007,0.02089756727218628,-0.023051410913467407,-0.013877897523343563,0.03404564410448074,1.8945133686065674,-0.000916669552680105,0.02050386182963848,-0.03028499335050583,0.11171003431081772,0.03658455237746239,1.5657737476401963,53.11023877649568,31,False,False,,False,False
